est_id,t,power,good
321095528,1410756903.48556,-13.79,1
321095529,1410756905.81343,-13.79,1
321095530,1410756908.13095,-13.85,1
321095531,1410756910.44754,-13.89,1
321095532,1410756942.93928,-13.9,1
321095533,1410756945.25318,-13.91,1
321095534,1410756947.58232,-13.88,1
321095535,1410756949.90069,-13.86,1
321095469,1410756982.3946,-13.95,1
321095470,1410756984.7239,-13.99,1
321095471,1410756987.03926,-13.91,1
321095472,1410756989.36745,-13.82,1
321096668,1410757024.17903,-13.88,1
321096669,1410757026.50597,-13.82,1
321096670,1410757028.82207,-13.91,1
321096671,1410757031.15147,-13.8,1
321096672,1410757063.66097,-13.86,1
321096673,1410757065.97617,-13.84,1
321096674,1410757068.30496,-13.92,1
321096675,1410757070.61773,-13.85,1
321096612,1410757103.12479,-13.89,1
321096613,1410757105.44038,-13.86,1
321096614,1410757107.76728,-13.84,1
321096615,1410757110.08468,-13.83,1
321096616,1410757112.41147,-13.83,1
321097764,1410757186.71029,-13.87,1
321097765,1410757189.02556,-13.87,1
321097766,1410757191.35405,-13.81,1
321097767,1410757193.67081,-13.81,1
321097706,1410757226.16261,-13.88,1
321097707,1410757228.47913,-13.94,1
321097708,1410757230.80772,-13.81,1
321097709,1410757233.12451,-13.88,1
321097710,1410757235.45081,-13.89,1
321099194,1410757267.93591,-13.82,1
321099195,1410757270.25332,-13.88,1
321099196,1410757272.56787,-13.83,1
321099197,1410757274.89562,-13.88,1
321099198,1410757307.36842,-13.85,1
321099199,1410757309.69794,-13.92,1
321099200,1410757312.01157,-13.82,1
321099201,1410757314.32971,-13.82,1
321099130,1410757346.80802,-13.78,1
321099131,1410757349.12402,-13.79,1
321099132,1410757351.4417,-13.8,1
321099133,1410757353.77031,-13.97,1
321099134,1410757356.08481,-13.86,1
321100540,1410757388.55868,-13.88,1
321100541,1410757390.88495,-13.8,1
321100542,1410757393.20284,-13.81,1
321100543,1410757395.51722,-13.82,1
321100544,1410757427.9906,-13.82,1
321100545,1410757430.31822,-13.76,1
321100546,1410757432.63471,-13.85,1
321100547,1410757434.95064,-13.77,1
321100548,1410757437.27836,-13.88,1
321100473,1410757469.73683,-13.83,1
321100474,1410757472.04962,-13.79,1
321100475,1410757474.36583,-13.91,1
321100476,1410757476.69556,-13.95,1
321101846,1410757509.15572,-13.88,1
321101847,1410757511.49145,-13.83,1
321101848,1410757513.78824,-13.88,1
321101849,1410757516.10474,-13.92,1
321101850,1410757518.43089,-13.85,1
321101851,1410757550.88701,-13.76,1
321101852,1410757553.20486,-13.84,1
321101853,1410757555.53116,-13.86,1
321101854,1410757557.84737,-13.83,1
321101780,1410757590.32106,-13.81,1
321101781,1410757592.63666,-13.79,1
321101782,1410757594.95346,-13.77,1
321101783,1410757597.2678,-13.82,1
321103512,1410757632.06999,-13.93,1
321103513,1410757634.38576,-13.88,1
321103514,1410757636.70063,-13.88,1
321103515,1410757639.02931,-13.87,1
321103516,1410757671.49762,-13.79,1
321103517,1410757673.82696,-13.88,1
321103518,1410757676.14054,-13.89,1
321103519,1410757678.45811,-13.84,1
321103446,1410757710.95424,-13.84,1
321103447,1410757713.27188,-13.82,1
321103448,1410757715.58711,-13.84,1
321103449,1410757717.91469,-13.77,1
321103450,1410757720.23087,-13.83,1
321105090,1410757752.72775,-13.87,1
321105091,1410757755.04314,-13.84,1
321105092,1410757757.35452,-13.81,1
321105093,1410757759.68276,-13.86,1
321105094,1410757792.17921,-13.89,1
321105095,1410757794.49414,-13.84,1
321105096,1410757796.82279,-13.87,1
321105097,1410757799.13967,-13.81,1
321105034,1410757801.46638,-13.82,1
321105035,1410757833.95077,-13.79,1
321105036,1410757836.27922,-13.85,1
321105037,1410757838.59759,-13.83,1
321105038,1410757840.92277,-13.82,1
321106103,1410757873.42148,-13.88,1
321106104,1410757875.7362,-13.86,1
321106105,1410757878.06459,-13.85,1
321106106,1410757880.38053,-13.81,1
321106107,1410757915.20134,-13.88,1
321106108,1410757917.51846,-13.79,1
321106109,1410757919.84614,-13.83,1
321106047,1410757922.16127,-13.92,1
321106048,1410757954.65856,-13.77,1
321106049,1410757956.97324,-13.79,1
321106050,1410757959.30274,-13.89,1
321106051,1410757961.61656,-13.88,1
321107213,1410757994.10174,-13.76,1
321107214,1410757996.41751,-13.81,1
321107215,1410757998.73345,-13.84,1
321107216,1410758001.06296,-13.86,1
321107217,1410758003.37928,-13.85,1
321107218,1410758035.84657,-13.98,1
321107219,1410758038.16143,-13.79,1
321107151,1410758040.47888,-13.82,1
321107152,1410758042.79387,-13.81,1
321107153,1410758075.26686,-13.84,1
321107154,1410758077.58446,-13.82,1
321107155,1410758079.90104,-13.78,1
321107156,1410758082.21451,-13.79,1
321107157,1410758084.53146,-13.79,1
321108297,1410758117.01418,-13.8,1
321108298,1410758119.31647,-13.83,1
321108299,1410758121.6306,-13.84,1
321108300,1410758123.94851,-13.85,1
321108301,1410758156.42049,-13.87,1
321108302,1410758158.73646,-13.86,1
321108240,1410758161.05367,-13.86,1
321108241,1410758163.37031,-13.82,1
321108242,1410758198.14534,-13.82,1
321108243,1410758200.45743,-13.85,1
321108244,1410758202.77441,-13.79,1
321108245,1410758205.09004,-13.81,1
321109444,1410758237.53801,-13.85,1
321109445,1410758239.85408,-13.87,1
321109446,1410758242.18123,-13.88,1
321109447,1410758244.49707,-13.88,1
321109448,1410758276.93409,-13.86,1
321109449,1410758279.26213,-13.86,1
321109385,1410758281.57831,-13.85,1
321109386,1410758283.89478,-13.84,1
321109387,1410758286.20579,-13.76,1
321109388,1410758318.65451,-13.88,1
321109389,1410758320.97029,-13.81,1
321109390,1410758323.28636,-13.79,1
321109391,1410758325.60212,-13.81,1
321110574,1410758358.03853,-13.83,1
321110575,1410758360.3558,-13.85,1
321110576,1410758362.67154,-13.88,1
321110577,1410758364.98823,-13.88,1
321110578,1410758367.31637,-13.83,1
321110579,1410758399.73484,-13.85,1
321110523,1410758402.077,-13.75,1
321110524,1410758404.3675,-13.89,1
321110525,1410758406.69513,-13.83,1
321110526,1410758439.1212,-13.89,1
321110527,1410758441.43799,-13.81,1
321110528,1410758443.75314,-13.86,1
321110529,1410758446.06492,-13.77,1
321110530,1410758448.37953,-13.78,1
321111774,1410758480.80374,-13.89,1
321111775,1410758483.12235,-13.84,1
321111776,1410758485.43631,-13.83,1
321111777,1410758487.75475,-13.82,1
321111723,1410758520.19042,-13.85,1
321111724,1410758522.50127,-13.83,1
321111725,1410758524.8164,-13.76,1
321111726,1410758527.1346,-13.83,1
321111727,1410758561.88616,-13.87,1
321111728,1410758564.20209,-13.78,1
321111729,1410758566.51757,-13.8,1
321111730,1410758568.83279,-13.81,1
321112758,1410758601.28341,-13.83,1
321112759,1410758603.59581,-13.82,1
321112760,1410758605.91159,-13.86,1
321112761,1410758608.22611,-13.74,1
321112706,1410758642.97899,-13.88,1
321112707,1410758645.29508,-13.74,1
321112708,1410758647.62249,-13.78,1
321112709,1410758649.93898,-13.81,1
321112710,1410758682.37764,-13.84,1
321112711,1410758684.68852,-13.83,1
321112712,1410758687.00484,-13.81,1
321112713,1410758689.32064,-13.77,1
321113680,1410758721.77137,-13.8,1
321113681,1410758724.07272,-13.79,1
321113682,1410758726.38906,-13.8,1
321113683,1410758728.70587,-13.8,1
321113684,1410758731.02134,-13.87,1
321113629,1410758763.46996,-13.87,1
321113630,1410758765.78059,-13.83,1
321113631,1410758768.09648,-13.8,1
321113632,1410758770.41398,-13.84,1
321113633,1410758802.86262,-13.9,1
321113634,1410758805.17686,-13.81,1
321113635,1410758807.49514,-13.78,1
321113636,1410758809.80956,-13.88,1
321113637,1410758812.12485,-13.88,1
321114789,1410758844.57352,-13.79,1
321114790,1410758846.89182,-13.88,1
321114791,1410758849.202,-13.81,1
321114792,1410758851.51696,-13.86,1
321114739,1410758883.96583,-13.83,1
321114740,1410758886.28205,-13.79,1
321114741,1410758888.59829,-13.88,1
321114742,1410758890.91453,-13.88,1
321114743,1410758893.23045,-13.79,1
321114744,1410758925.67801,-13.81,1
321114745,1410758927.99497,-13.83,1
321114746,1410758930.31259,-13.8,1
321114747,1410758932.62226,-13.83,1
321115872,1410758965.05933,-13.83,1
321115873,1410758967.37532,-13.81,1
321115874,1410758969.69185,-13.89,1
321115875,1410758972.00747,-13.88,1
321115826,1410759006.7606,-13.9,1
321115827,1410759009.09747,-13.82,1
321115828,1410759011.40664,-13.82,1
321115829,1410759013.72371,-13.83,1
321115830,1410759046.12889,-13.84,1
321115831,1410759048.44378,-13.9,1
321115832,1410759050.76153,-13.85,1
321115833,1410759053.07667,-13.91,1
321116972,1410759087.81342,-13.78,1
321116973,1410759090.12823,-13.83,1
321116974,1410759092.44482,-13.84,1
321116975,1410759094.7603,-13.76,1
321116924,1410759127.1842,-13.81,1
321116925,1410759129.50375,-13.74,1
321116926,1410759131.81679,-13.84,1
321116927,1410759134.13792,-13.86,1
321116928,1410759166.55406,-13.82,1
321116929,1410759168.86969,-13.87,1
321116930,1410759171.18551,-13.87,1
321116931,1410759173.48989,-13.8,1
321116932,1410759175.80629,-13.76,1
321118341,1410759208.21838,-13.8,1
321118342,1410759210.53472,-13.85,1
321118343,1410759212.85033,-13.81,1
321118344,1410759215.16733,-13.82,1
321118296,1410759247.5742,-13.82,1
321118297,1410759249.89089,-13.78,1
321118298,1410759252.24158,-13.79,1
321118299,1410759254.57427,-13.8,1
321118300,1410759256.83937,-13.8,1
321118301,1410759289.25261,-13.8,1
321118302,1410759291.56949,-13.81,1
321118303,1410759293.8726,-13.85,1
321118304,1410759296.18443,-13.8,1
321119455,1410759328.59629,-13.77,1
321119456,1410759330.91131,-13.77,1
321119457,1410759333.22749,-13.85,1
321119458,1410759335.54351,-13.85,1
321119459,1410759337.86033,-13.82,1
321119410,1410759370.26868,-13.85,1
321119411,1410759372.60897,-13.87,1
321119412,1410759374.92424,-13.84,1
321119413,1410759377.21741,-13.76,1
321119414,1410759409.64199,-13.85,1
321119415,1410759411.95824,-13.85,1
321119416,1410759414.27428,-13.82,1
321119417,1410759416.59034,-13.82,1
321119418,1410759418.90461,-13.72,1
321120501,1410759451.33736,-13.81,1
321120502,1410759453.65409,-13.86,1
321120503,1410759455.96997,-13.86,1
321120504,1410759458.2986,-13.79,1
321120455,1410759490.74845,-13.82,1
321120456,1410759493.06322,-13.85,1
321120457,1410759495.38131,-13.82,1
321120458,1410759497.69472,-13.84,1
321120459,1410759532.46646,-13.79,1
321120460,1410759534.78244,-13.94,1
321120461,1410759537.11072,-13.82,1
321120462,1410759539.42913,-13.85,1
321121508,1410759571.88855,-13.82,1
321121509,1410759574.2165,-13.9,1
321121510,1410759576.53145,-13.77,1
321121511,1410759578.8468,-13.84,1
321121464,1410759611.33931,-13.76,1
321121465,1410759613.66432,-13.89,1
321121466,1410759615.96523,-13.84,1
321121467,1410759618.2808,-13.89,1
321121468,1410759620.60946,-13.75,1
321121469,1410759653.07638,-13.86,1
321121470,1410759655.39347,-13.8,1
321121471,1410759657.72152,-13.84,1
321122639,1410759660.0388,-13.81,1
321122640,1410759692.5088,-13.88,1
321122641,1410759694.83677,-13.84,1
321122642,1410759697.15276,-13.85,1
321122643,1410759699.46876,-13.76,1
321122644,1410759701.79936,-13.87,1
321122592,1410759734.30964,-13.74,1
321122593,1410759736.59893,-13.79,1
321122594,1410759738.91493,-13.78,1
321122595,1410759741.24254,-13.81,1
321122596,1410759773.72269,-13.81,1
321122597,1410759776.03771,-13.85,1
321122598,1410759778.36787,-13.8,1
321123821,1410759780.6837,-13.83,1
321123822,1410759815.49496,-13.81,1
321123823,1410759817.81148,-13.81,1
321123824,1410759820.12753,-13.86,1
321123825,1410759822.45533,-13.8,1
321123768,1410759854.93842,-13.85,1
321123769,1410759857.24176,-13.82,1
321123770,1410759859.56727,-13.83,1
321123771,1410759861.88587,-13.8,1
321123772,1410759894.368,-13.9,1
321123773,1410759896.68432,-13.74,1
321123774,1410759899.00058,-13.81,1
321124718,1410759901.32979,-13.91,1
321124719,1410759903.64584,-13.8,1
321124720,1410759936.12809,-13.75,1
321124721,1410759938.44431,-13.81,1
321124722,1410759940.76228,-13.85,1
321124723,1410759943.08925,-13.86,1
321124665,1410759975.58923,-13.87,1
321124666,1410759977.88588,-13.77,1
321124667,1410759980.20159,-13.91,1
321124668,1410759982.52859,-13.83,1
321124669,1410759984.84762,-13.96,1
321124670,1410760017.33036,-13.89,1
321124671,1410760019.64735,-13.86,1
321125489,1410760021.97441,-13.78,1
321125490,1410760024.29167,-13.86,1
321125491,1410760056.77449,-13.87,1
321125492,1410760059.09238,-13.83,1
321125493,1410760061.41899,-13.83,1
321125494,1410760063.73627,-13.91,1
321125440,1410760098.53331,-13.83,1
321125441,1410760100.8612,-13.82,1
321125442,1410760103.17746,-13.85,1
321125443,1410760105.49258,-13.84,1
321125444,1410760137.97603,-13.79,1
321126261,1410760140.29189,-13.86,1
321126262,1410760142.62082,-13.82,1
321126263,1410760144.93586,-13.82,1
321126264,1410760177.42089,-13.83,1
321126265,1410760179.74875,-13.83,1
321126266,1410760182.06521,-13.88,1
321126267,1410760184.38173,-13.86,1
321126268,1410760186.7106,-13.86,1
321126206,1410760219.19365,-13.93,1
321126207,1410760221.51818,-13.88,1
321126208,1410760223.83388,-13.87,1
321126209,1410760226.15026,-13.92,1
321126210,1410760258.63411,-13.9,1
321127098,1410760260.94924,-13.9,1
321127099,1410760263.27885,-13.91,1
321127100,1410760265.59356,-13.9,1
321127101,1410760267.90958,-13.83,1
321127102,1410760300.39433,-13.91,1
321127103,1410760302.72187,-13.77,1
321127104,1410760305.03988,-13.79,1
321127105,1410760307.35473,-13.73,1
321127043,1410760339.83532,-13.84,1
321127044,1410760342.16432,-13.9,1
321127045,1410760344.47847,-13.89,1
321127046,1410760346.79532,-13.85,1
321128139,1410760381.60893,-13.89,1
321128140,1410760383.93475,-13.82,1
321128141,1410760386.25049,-13.85,1
321128142,1410760388.57938,-13.89,1
321128143,1410760421.07771,-13.87,1
321128144,1410760423.39297,-13.84,1
321128145,1410760425.70815,-13.83,1
321128146,1410760428.03671,-13.8,1
321128080,1410760460.52937,-13.85,1
321128081,1410760462.85725,-13.83,1
321128082,1410760465.17425,-13.82,1
321128083,1410760467.5014,-13.89,1
321128084,1410760469.81649,-13.88,1
321128926,1410760502.34216,-13.91,1
321128927,1410760504.64149,-13.89,1
321128928,1410760506.9704,-13.86,1
321128929,1410760509.28672,-13.87,1
321128930,1410760541.78098,-13.87,1
321128931,1410760544.097,-13.89,1
321128932,1410760546.42551,-13.79,1
321128933,1410760548.74128,-13.82,1
321128934,1410760551.05751,-13.88,1
321128860,1410760583.55135,-13.87,1
321128861,1410760585.86557,-13.81,1
321128862,1410760588.18207,-13.84,1
321128863,1410760590.50963,-13.95,1
321129706,1410760622.98323,-13.89,1
321129707,1410760625.31295,-13.94,1
321129708,1410760627.62765,-13.9,1
321129709,1410760629.94219,-14.01,1
321129710,1410760664.73145,-13.88,1
321129711,1410760667.04981,-13.94,1
321129712,1410760669.37681,-13.85,1
321129713,1410760671.69128,-13.94,1
321129645,1410760704.14979,-13.79,1
321129646,1410760706.4663,-13.87,1
321129647,1410760708.78169,-13.87,1
321129648,1410760711.09524,-13.84,1
321130621,1410760785.28609,-13.99,1
321130622,1410760787.59985,-13.82,1
321130623,1410760789.9176,-13.89,1
321130624,1410760792.24348,-13.91,1
321130625,1410760794.56169,-13.85,1
321130562,1410760827.00484,-13.94,1
321130563,1410760829.33346,-13.88,1
321130564,1410760831.65023,-13.82,1
321130565,1410760833.9652,-13.78,1
321131390,1410760866.42501,-13.88,1
321131391,1410760868.74092,-13.85,1
321131392,1410760871.05678,-13.9,1
321131393,1410760873.37476,-13.89,1
321131394,1410760908.14918,-13.89,1
321131395,1410760910.47906,-13.96,1
321131396,1410760912.79141,-13.84,1
321131397,1410760915.10552,-13.91,1
321131331,1410760947.56765,-13.89,1
321131332,1410760949.88369,-13.96,1
321131333,1410760952.19734,-13.85,1
321131334,1410760954.51341,-13.89,1
321132221,1410760986.96495,-13.87,1
321132222,1410760989.2916,-13.89,1
321132223,1410760991.60829,-13.86,1
321132224,1410760993.92244,-13.88,1
321132225,1410760996.24023,-13.86,1
321132226,1410761028.67203,-13.91,1
321132227,1410761030.98908,-13.83,1
321132228,1410761033.30421,-13.83,1
321132229,1410761035.61919,-13.85,1
321132154,1410761068.06915,-13.91,1
321132155,1410761070.38557,-13.76,1
321132156,1410761072.70128,-13.88,1
321132157,1410761075.01772,-13.86,1
321132158,1410761077.33227,-13.87,1
321133251,1410761109.76528,-13.84,1
321133252,1410761112.08177,-13.86,1
321133253,1410761114.41009,-13.87,1
321133254,1410761116.74108,-13.9,1
321133255,1410761149.16057,-13.84,1
321133256,1410761151.47672,-13.89,1
321133257,1410761153.79272,-13.95,1
321133258,1410761156.10919,-13.89,1
321133259,1410761158.42413,-13.82,1
321133193,1410761190.85696,-13.76,1
321133194,1410761193.17356,-13.82,1
321133195,1410761195.50142,-13.83,1
321133196,1410761197.81965,-13.81,1
321134148,1410761230.25414,-13.93,1
321134149,1410761232.5708,-13.85,1
321134150,1410761234.88653,-13.88,1
321134151,1410761237.20229,-13.86,1
321134152,1410761239.51761,-13.73,1
321134153,1410761271.96295,-13.8,1
321134154,1410761274.27978,-13.88,1
321134155,1410761276.59512,-13.88,1
321134156,1410761278.91274,-13.86,1
321134091,1410761311.3726,-13.85,1
321134092,1410761313.69013,-13.8,1
321134093,1410761316.00288,-13.88,1
321134094,1410761318.32005,-13.87,1
321134923,1410761353.10393,-13.8,1
321134924,1410761355.42052,-13.79,1
321134925,1410761357.74799,-13.83,1
321134926,1410761360.06539,-13.79,1
321134927,1410761392.53668,-13.84,1
321134928,1410761394.86482,-13.86,1
321134929,1410761397.18134,-13.78,1
321134930,1410761399.49602,-13.79,1
321134853,1410761431.98167,-13.77,1
321134854,1410761434.3095,-13.86,1
321134855,1410761436.62623,-13.86,1
321134856,1410761438.95388,-13.88,1
321134857,1410761441.27213,-13.73,1
321135746,1410761473.76152,-13.81,1
321135747,1410761476.08905,-13.84,1
321135748,1410761478.40748,-13.75,1
321135749,1410761480.72116,-13.82,1
321135750,1410761513.23074,-13.77,1
321135751,1410761515.5589,-13.82,1
321135752,1410761517.87433,-13.87,1
321135688,1410761520.20169,-13.79,1
321135689,1410761522.53085,-13.86,1
321135690,1410761555.03841,-13.76,1
321135691,1410761557.36601,-13.87,1
321135692,1410761559.69522,-13.8,1
321135693,1410761562.01246,-13.81,1
321136632,1410761594.54446,-13.78,1
321136633,1410761596.87356,-13.87,1
321136634,1410761599.20043,-13.73,1
321136635,1410761601.51541,-13.8,1
321136636,1410761634.05576,-13.83,1
321136637,1410761636.38415,-13.85,1
321136638,1410761638.70086,-13.75,1
321136573,1410761641.02954,-13.8,1
321136574,1410761643.35558,-13.79,1
321136575,1410761675.90215,-13.78,1
321136576,1410761678.22821,-13.78,1
321136577,1410761680.55748,-13.85,1
321136578,1410761682.87406,-13.78,1
321137514,1410761715.42855,-13.75,1
321137515,1410761717.76011,-13.84,1
321137516,1410761720.07386,-13.82,1
321137517,1410761722.40186,-13.71,1
321137518,1410761724.73233,-13.74,1
321137519,1410761757.27363,-13.85,1
321137520,1410761759.59034,-13.8,1
321137462,1410761761.91727,-13.81,1
321137463,1410761764.24673,-13.77,1
321137464,1410761796.77754,-13.84,1
321137465,1410761799.10651,-13.82,1
321137466,1410761801.4226,-13.85,1
321137467,1410761803.75015,-13.83,1
321138323,1410761836.2724,-13.82,1
321138324,1410761838.59921,-13.79,1
321138325,1410761840.91693,-13.8,1
321138326,1410761843.24356,-13.85,1
321138327,1410761845.57234,-13.88,1
321138328,1410761878.07756,-13.79,1
321138270,1410761880.39294,-13.82,1
321138271,1410761882.72028,-13.8,1
321138272,1410761885.03738,-13.78,1
321138273,1410761917.54583,-13.77,1
321138274,1410761919.85921,-13.88,1
321138275,1410761922.17804,-13.74,1
321138276,1410761924.50487,-13.82,1
321138277,1410761926.81926,-13.84,1
321139145,1410761959.32969,-13.86,1
321139146,1410761961.64437,-13.79,1
321139147,1410761963.96081,-13.85,1
321139148,1410761966.28806,-13.86,1
321139149,1410761998.78354,-13.82,1
321139096,1410762001.10852,-13.87,1
321139097,1410762003.45154,-13.76,1
321139098,1410762005.75324,-13.82,1
321139099,1410762040.57889,-13.77,1
321139100,1410762042.89405,-13.86,1
321139101,1410762045.20963,-13.84,1
321139102,1410762047.53715,-13.84,1
321139909,1410762080.03388,-13.79,1
321139910,1410762082.37908,-13.79,1
321139911,1410762084.67777,-13.79,1
321139912,1410762087.00677,-13.87,1
321139913,1410762119.51537,-13.82,1
321139862,1410762121.83229,-13.72,1
321139863,1410762124.1593,-13.77,1
321139864,1410762126.48673,-13.85,1
321139865,1410762128.79899,-13.82,1
321139866,1410762161.31956,-13.82,1
321139867,1410762163.64732,-13.82,1
321139868,1410762165.96418,-13.7,1
321139869,1410762168.29169,-13.83,1
321140511,1410762200.82405,-13.81,1
321140512,1410762203.14042,-13.87,1
321140513,1410762205.46847,-13.8,1
321140514,1410762207.79557,-13.75,1
321140465,1410762242.65655,-13.84,1
321140466,1410762244.9848,-13.83,1
321140467,1410762247.31414,-13.8,1
321140468,1410762249.62832,-13.78,1
321140469,1410762282.17304,-13.89,1
321140470,1410762284.50144,-13.83,1
321140471,1410762286.81676,-13.84,1
321140472,1410762289.14699,-13.84,1
321141363,1410762321.69018,-13.75,1
321141364,1410762324.0057,-13.87,1
321141365,1410762326.33375,-13.84,1
321141366,1410762328.66235,-13.83,1
321141367,1410762330.99007,-13.81,1
321141320,1410762363.51942,-13.78,1
321141321,1410762365.84683,-13.79,1
321141322,1410762368.1744,-13.72,1
321141323,1410762370.50323,-13.8,1
321141324,1410762403.04707,-13.77,1
321141325,1410762405.37465,-13.76,1
321141326,1410762407.70391,-13.72,1
321141327,1410762410.01975,-13.88,1
321141940,1410762444.90506,-13.8,1
321141941,1410762447.23134,-13.81,1
321141942,1410762449.56138,-13.84,1
321141943,1410762451.88863,-13.81,1
321141897,1410762484.44484,-13.82,1
321141898,1410762486.77314,-13.88,1
321141899,1410762489.10031,-13.9,1
321141900,1410762491.44788,-13.81,1
321141901,1410762523.99803,-13.79,1
321141902,1410762526.32612,-13.72,1
321141903,1410762528.65387,-13.77,1
321141904,1410762530.97012,-13.74,1
321141905,1410762533.29799,-13.83,1
321142675,1410762565.87783,-13.86,1
321142676,1410762568.19283,-13.79,1
321142677,1410762570.52089,-13.81,1
321142678,1410762572.84905,-13.83,1
321142631,1410762605.42963,-13.77,1
321142632,1410762607.75726,-13.78,1
321142633,1410762610.08548,-13.82,1
321142634,1410762612.43032,-13.83,1
321142635,1410762644.99554,-13.76,1
321142636,1410762647.32272,-13.87,1
321142637,1410762649.65025,-13.83,1
321142638,1410762651.96683,-13.71,1
321142639,1410762654.2935,-13.8,1
321143594,1410762686.88808,-13.82,1
321143595,1410762689.21634,-13.77,1
321143596,1410762691.54268,-13.8,1
321143597,1410762693.87043,-13.78,1
321143553,1410762726.45164,-13.75,1
321143554,1410762728.79091,-13.84,1
321143555,1410762731.11023,-13.73,1
321143556,1410762733.43721,-13.81,1
321143557,1410762768.35709,-13.77,1
321143558,1410762770.68507,-13.79,1
321143559,1410762773.01466,-13.74,1
321143560,1410762775.34039,-13.87,1
321144382,1410762807.94478,-13.81,1
321144383,1410762810.27239,-13.78,1
321144384,1410762812.60018,-13.79,1
321144385,1410762814.92848,-13.78,1
321144342,1410762847.521,-13.88,1
321144343,1410762849.85017,-13.77,1
321144344,1410762852.19403,-13.79,1
321144345,1410762854.52432,-13.79,1
321144346,1410762856.83426,-13.7,1
321144347,1410762889.43928,-13.8,1
321144348,1410762891.76629,-13.76,1
321144349,1410762894.09328,-13.74,1
321144350,1410762896.4213,-13.74,1
321145189,1410762929.01541,-13.78,1
321145190,1410762931.34198,-13.86,1
321145191,1410762933.67012,-13.74,1
321145192,1410762935.99833,-13.84,1
321145146,1410762968.59076,-13.9,1
321145147,1410762970.91807,-13.9,1
321145148,1410762973.26968,-13.75,1
321145149,1410762975.57549,-13.81,1
321145150,1410762977.90212,-13.79,1
321145151,1410763010.50888,-13.78,1
321145152,1410763012.83522,-13.87,1
321145153,1410763015.16516,-13.84,1
321145154,1410763017.49289,-13.81,1
321145986,1410763050.08502,-13.78,1
321145987,1410763052.41327,-13.77,1
321145988,1410763054.74202,-13.72,1
321145989,1410763057.06935,-13.78,1
321145941,1410763089.66037,-13.81,1
321145942,1410763091.99265,-13.77,1
321145943,1410763094.31679,-13.81,1
321145944,1410763096.64445,-13.86,1
321145945,1410763098.97343,-13.73,1
321145946,1410763131.5665,-13.75,1
321145947,1410763133.89235,-13.78,1
321145948,1410763136.22049,-13.78,1
321145949,1410763138.55004,-13.77,1
321146719,1410763171.14212,-13.74,1
321146720,1410763173.47022,-13.7,1
321146721,1410763175.79829,-13.79,1
321146722,1410763178.12709,-13.78,1
321146671,1410763213.05899,-13.74,1
321146672,1410763215.38629,-13.77,1
321146673,1410763217.7134,-13.76,1
321146674,1410763220.04265,-13.74,1
321146675,1410763252.63537,-13.7,1
321146676,1410763254.9648,-13.77,1
321146677,1410763257.29128,-13.8,1
321146678,1410763259.60605,-13.78,1
321147446,1410763292.19871,-13.93,1
321147447,1410763294.55541,-13.79,1
321147448,1410763296.85564,-13.8,1
321147449,1410763299.18534,-13.7,1
321147450,1410763301.51181,-13.77,1
321147407,1410763334.09233,-13.7,1
321147408,1410763336.40968,-13.76,1
321147409,1410763338.76913,-13.8,1
321147410,1410763341.06515,-13.86,1
321147411,1410763373.64397,-13.85,1
321147412,1410763375.97235,-13.77,1
321147413,1410763378.3014,-13.84,1
321148211,1410763380.62908,-13.86,1
321148212,1410763413.19773,-13.79,1
321148213,1410763415.52579,-13.78,1
321148214,1410763417.85443,-13.71,1
321148215,1410763420.18172,-13.79,1
321148216,1410763422.50941,-13.72,1
321148159,1410763455.08359,-13.74,1
321148160,1410763457.40581,-13.77,1
321148161,1410763459.72196,-13.83,1
321148162,1410763462.05036,-13.69,1
321148163,1410763494.61857,-13.78,1
321148164,1410763496.94611,-13.78,1
321148165,1410763499.27379,-13.71,1
321148973,1410763501.60188,-13.84,1
321148974,1410763503.91825,-13.78,1
321148975,1410763536.49836,-13.77,1
321148976,1410763538.82628,-13.76,1
321148977,1410763541.15608,-13.69,1
321148978,1410763543.48294,-13.77,1
321148933,1410763576.04725,-13.78,1
321148934,1410763578.37544,-13.77,1
321148935,1410763580.70268,-13.74,1
321148936,1410763583.03147,-13.7,1
321148937,1410763615.60036,-13.72,1
321148938,1410763617.92933,-13.75,1
321149779,1410763620.25684,-13.8,1
321149780,1410763622.58346,-13.71,1
321149781,1410763624.91113,-13.75,1
321149782,1410763657.49193,-13.73,1
321149783,1410763659.82168,-13.75,1
321149784,1410763662.14922,-13.71,1
321149785,1410763664.47756,-13.71,1
321149724,1410763697.05664,-13.73,1
321149725,1410763699.38692,-13.79,1
321149726,1410763701.71383,-13.74,1
321149727,1410763704.04132,-13.78,1
321149728,1410763736.62201,-13.72,1
321149729,1410763738.94976,-13.77,1
321150566,1410763741.2772,-13.68,1
321150567,1410763743.60761,-13.73,1
321150568,1410763745.93308,-13.82,1
321150569,1410763778.51426,-13.74,1
321150570,1410763780.84299,-13.8,1
321150571,1410763783.17005,-13.76,1
321150572,1410763785.48812,-13.76,1
321150526,1410763818.06739,-13.74,1
321150527,1410763820.39597,-13.73,1
321150528,1410763822.72212,-13.76,1
321150529,1410763825.05053,-13.77,1
321150530,1410763827.38034,-13.75,1
321150531,1410763859.95845,-13.75,1
321151331,1410763862.28782,-13.72,1
321151332,1410763864.61646,-13.75,1
321151333,1410763866.9439,-13.81,1
321151334,1410763899.53536,-13.83,1
