est_id,t,power,good
321052725,1410752090.001200,-11.11,0
321052726,1410752090.049660,-11.76,0
321052727,1410752090.899810,-12.19,0
321052728,1410752092.051950,-12.34,0
321052729,1410752093.216690,-12.22,0
321052730,1410752095.056110,-13.75,0
321052731,1410752095.556820,-13.23,0
321052732,1410752096.709950,-11.13,0
321052733,1410752097.372440,-14.32,0
321052734,1410752097.872680,-11.71,0
321054354,1410752129.164510,-11.28,0
321054355,1410752129.301310,-11.95,0
321054356,1410752129.360260,-10.73,0
321054357,1410752129.701500,-14.09,0
321054358,1410752129.761380,-9.56,0
321054359,1410752129.845090,-11.91,0
321054360,1410752130.088310,-12.18,0
321054361,1410752130.465340,-13.38,0
321054362,1410752131.410890,-12.08,0
321054363,1410752131.506870,-9.61,0
321054364,1410752131.641910,-11.28,0
321054365,1410752132.005150,-11.92,0
321054366,1410752132.125210,-11.42,0
321054367,1410752132.405050,-11.48,0
321054368,1410752132.794730,-10.98,0
321054369,1410752134.335700,-17.80,0
321054370,1410752134.745520,-12.06,0
321054371,1410752135.122140,-11.40,0
321054372,1410752135.724970,-9.20,0
321054373,1410752135.821590,-9.97,0
321054374,1410752135.844590,-8.88,0
321054375,1410752135.908800,-12.55,0
321054376,1410752136.029570,-9.41,0
321054377,1410752136.285560,-10.20,0
321054378,1410752136.621200,-11.66,0
321054379,1410752136.792530,-10.97,0
321054380,1410752136.949580,-11.85,0
321054381,1410752137.062850,-11.18,0
321054382,1410752137.448920,-13.02,0
321054383,1410752138.029460,-10.99,0
321054384,1410752138.053070,-10.87,0
321054385,1410752138.225820,-10.98,0
321054386,1410752138.309640,-12.15,0
321053997,1410752169.678890,-21.31,0
321053998,1410752171.266960,-18.01,1
321053999,1410752173.411160,-16.74,0
321054000,1410752173.523560,-12.87,0
321054001,1410752173.655560,-16.97,0
321054002,1410752173.859190,-13.93,0
321054003,1410752173.983230,-16.52,0
321054004,1410752174.310730,-13.42,0
321054005,1410752174.697380,-12.50,0
321054006,1410752174.721370,-14.53,0
321054007,1410752174.746140,-16.44,0
321054008,1410752174.769670,-14.54,0
321054009,1410752174.841760,-15.33,0
321054010,1410752174.913280,-15.51,0
321054011,1410752174.937580,-17.28,0
321054012,1410752174.961660,-15.64,0
321054013,1410752175.009480,-14.99,0
321054014,1410752175.073480,-12.12,0
321054015,1410752175.157730,-14.36,0
321054016,1410752175.193450,-15.97,0
321054017,1410752175.230320,-12.97,0
321054018,1410752175.290120,-14.68,0
321054019,1410752175.326210,-14.70,0
321054020,1410752175.462330,-14.99,0
321054021,1410752175.534670,-14.59,0
321054022,1410752175.863060,-11.64,0
321054023,1410752176.101890,-17.51,0
321054024,1410752176.213700,-18.64,1
321054025,1410752176.323130,-17.33,0
321054026,1410752176.347180,-16.48,0
321054027,1410752176.407200,-17.13,0
321054028,1410752176.454690,-19.76,0
321054029,1410752176.539630,-16.51,0
321054030,1410752176.637780,-11.78,0
321054031,1410752177.027970,-12.54,0
321054032,1410752177.075830,-20.79,0
321054033,1410752177.097830,-14.87,0
321054034,1410752177.122740,-20.11,0
321054035,1410752177.159520,-24.13,0
321054036,1410752177.815700,-11.39,0
321054037,1410752177.861500,-19.58,0
321054038,1410752177.971550,-16.96,0
321054039,1410752178.127480,-16.26,0
321054040,1410752178.191460,-17.43,0
321054041,1410752178.226160,-15.77,0
321054042,1410752178.311240,-17.36,0
321054043,1410752178.347130,-16.49,0
321054044,1410752178.395450,-16.42,0
321054045,1410752178.478930,-19.06,0
321054046,1410752178.503050,-16.92,0
321054047,1410752178.543320,-17.44,0
321054048,1410752178.590530,-19.73,0
321054049,1410752178.614980,-18.08,1
321054050,1410752209.607170,-17.21,0
321054051,1410752210.393500,-18.27,1
321054052,1410752210.514050,-18.04,1
321054053,1410752210.781750,-13.71,0
321054054,1410752212.830080,-17.07,0
321054055,1410752213.898190,-20.25,0
321054056,1410752214.273890,-20.54,0
321054057,1410752215.134470,-18.14,1
321054058,1410752215.450530,-14.54,0
321054059,1410752216.602970,-13.01,0
321054060,1410752216.662240,-14.84,0
321054061,1410752217.390420,-18.55,1
321054062,1410752217.449710,-16.77,0
321054063,1410752217.766730,-15.49,0
321055859,1410752250.735210,-12.62,0
321055860,1410752250.903150,-10.23,0
321055861,1410752250.998710,-10.71,0
321055862,1410752251.098560,-9.26,0
321055863,1410752252.078970,-10.84,0
321055864,1410752252.163560,-10.76,0
321055865,1410752252.396040,-11.14,0
321055866,1410752254.080950,-12.11,0
321055867,1410752254.383170,-11.23,0
321055868,1410752254.687380,-10.14,0
321055869,1410752254.734940,-11.26,0
321055870,1410752254.771060,-11.84,0
321055871,1410752254.843220,-13.28,0
321055872,1410752254.878990,-10.62,0
321055873,1410752254.938870,-9.91,0
321055874,1410752254.979900,-10.75,0
321055875,1410752255.112230,-11.15,0
321055876,1410752255.196430,-12.59,0
321055877,1410752255.231700,-12.77,0
321055878,1410752255.351830,-13.29,0
321055879,1410752255.379910,-14.43,0
321055880,1410752255.440120,-10.26,0
321055881,1410752255.475740,-10.61,0
321055882,1410752255.522050,-8.54,0
321055883,1410752255.582160,-12.93,0
321055884,1410752255.594620,-10.34,0
321055885,1410752255.654410,-10.03,0
321055886,1410752255.666170,-10.84,0
321055887,1410752255.704060,-10.35,0
321055888,1410752255.739140,-13.44,0
321055889,1410752255.755130,-11.21,0
321055890,1410752255.912370,-10.42,0
321055891,1410752256.044580,-10.17,0
321055892,1410752256.116480,-10.76,0
321055893,1410752256.192440,-10.27,0
321055894,1410752256.324580,-9.89,0
321055895,1410752256.420800,-11.89,0
321055896,1410752256.479380,-13.60,0
321055897,1410752256.532560,-10.88,0
321055898,1410752256.698410,-16.99,0
321055899,1410752256.966960,-10.47,0
321055900,1410752257.050870,-9.84,0
321055901,1410752257.344710,-10.64,0
321055902,1410752257.452070,-11.40,0
321055903,1410752257.644310,-14.61,0
321055904,1410752258.132440,-12.38,0
321055905,1410752258.264470,-10.07,0
321055906,1410752258.508410,-10.94,0
321055907,1410752259.002790,-15.31,0
321055908,1410752259.294340,-12.21,0
321055909,1410752259.721630,-12.00,0
321055910,1410752259.816240,-10.90,0
321055533,1410752291.887090,-11.40,0
321055534,1410752293.038970,-11.98,0
321055535,1410752295.369110,-12.30,0
321055536,1410752295.949120,-11.27,0
321055537,1410752296.131950,-9.04,0
321055538,1410752296.543270,-11.82,0
321055539,1410752297.695390,-12.15,0
321055540,1410752298.252190,-11.80,0
321055541,1410752298.859280,-12.07,0
321055542,1410752300.035200,-12.39,0
321055543,1410752331.293460,-16.86,0
321055544,1410752331.680040,-15.07,0
321055545,1410752331.827870,-12.77,0
321055546,1410752332.893530,-18.16,1
321055547,1410752334.972100,-13.43,0
321055548,1410752335.208660,-17.97,1
321055549,1410752336.108130,-16.82,0
321055550,1410752337.273290,-17.73,0
321055551,1410752337.514390,-17.06,0
321055552,1410752337.661050,-16.17,0
321055553,1410752339.600420,-13.56,0
321055554,1410752339.757050,-18.03,1
321055555,1410752339.828370,-17.73,0
321055556,1410752339.987890,-15.89,0
321057152,1410752371.416100,-8.96,0
321057153,1410752372.170840,-11.36,0
321057154,1410752372.193700,-11.81,0
321057155,1410752373.357500,-13.16,0
321057156,1410752373.734680,-11.67,0
321057157,1410752374.469130,-11.17,0
321057158,1410752376.783980,-12.62,0
321057159,1410752376.860510,-12.40,0
321057160,1410752378.013560,-10.71,0
321057161,1410752379.088510,-11.92,0
321057162,1410752379.177580,-11.92,0
321057163,1410752379.202240,-10.61,0
321057164,1410752379.226500,-13.50,0
321057165,1410752379.321740,-12.45,0
321057166,1410752379.382760,-11.61,0
321057167,1410752379.406690,-10.28,0
321057168,1410752379.442640,-12.13,0
321057169,1410752379.454510,-11.68,0
321057170,1410752379.513980,-14.00,0
321057171,1410752379.540770,-11.82,0
321057172,1410752380.352170,-11.54,0
321056953,1410752411.807060,-11.42,0
321056954,1410752411.866350,-12.39,0
321056955,1410752412.556970,-15.48,0
321056956,1410752412.933000,-16.46,0
321056957,1410752413.723650,-18.05,1
321056958,1410752413.747460,-17.63,0
321056959,1410752416.048990,-18.19,1
321056960,1410752417.590050,-17.79,0
321056961,1410752418.383240,-18.08,1
321056962,1410752419.917800,-19.71,0
321056963,1410752420.671120,-18.29,1
321056964,1410752452.135890,-12.54,0
321056965,1410752452.511110,-17.12,0
321056966,1410752453.006700,-15.49,0
321056967,1410752453.236030,-16.24,0
321056968,1410752453.676270,-14.63,0
321056969,1410752454.465310,-15.37,0
321056970,1410752455.174640,-15.58,0
321056971,1410752455.251600,-17.35,0
321056972,1410752455.322130,-18.20,1
321056973,1410752455.617210,-17.70,0
321056974,1410752455.830730,-16.79,0
321056975,1410752455.866270,-16.83,0
321056976,1410752455.990050,-14.71,0
321056977,1410752456.063000,-14.14,0
321056978,1410752456.183200,-15.97,0
321056979,1410752456.229710,-17.94,1
321056980,1410752456.278500,-13.98,0
321056981,1410752456.303960,-16.08,0
321056982,1410752456.790900,-14.85,0
321056983,1410752456.910970,-16.62,0
321056984,1410752457.168780,-14.63,0
321056985,1410752457.274380,-18.65,0
321056986,1410752457.637870,-16.23,0
321056987,1410752458.746470,-14.44,0
321056988,1410752459.494820,-15.22,0
321056989,1410752459.941940,-17.46,0
321058247,1410752460.283180,-12.13,0
321058248,1410752460.330930,-20.38,0
321058249,1410752460.368300,-16.79,0
321058250,1410752460.414450,-12.01,0
321058251,1410752460.461860,-18.93,0
321058252,1410752460.509840,-13.99,0
321058253,1410752460.557530,-11.57,0
321058254,1410752460.606300,-11.52,0
321058255,1410752461.179410,-17.41,0
321058256,1410752461.410850,-15.98,0
321058257,1410752461.459090,-14.65,0
321058258,1410752461.771970,-15.56,0
321058259,1410752492.863270,-12.21,0
321058260,1410752492.924740,-16.03,0
321058261,1410752492.947530,-16.65,0
321058262,1410752492.970980,-17.68,0
321058263,1410752492.994700,-17.20,0
321058264,1410752493.091600,-15.25,0
321058265,1410752493.174820,-14.80,0
321058266,1410752493.252040,-13.73,0
321058267,1410752493.615020,-18.25,1
321058268,1410752494.026230,-11.24,0
321058269,1410752494.414460,-13.63,0
321058270,1410752494.582520,-16.76,0
321058271,1410752495.214930,-14.81,0
321058272,1410752496.745000,-13.22,0
321058273,1410752496.766640,-18.05,1
321058274,1410752496.897660,-17.72,0
321058275,1410752497.517740,-12.69,0
321058276,1410752497.907580,-12.36,0
321058277,1410752498.682710,-13.12,0
321058278,1410752499.070200,-11.55,0
321058279,1410752499.202680,-17.46,0
321058280,1410752499.846060,-12.35,0
321058281,1410752500.234460,-14.24,0
321058282,1410752501.023310,-13.39,0
321058283,1410752501.519060,-17.32,0
321058284,1410752502.188030,-12.35,0
321058049,1410752533.854940,-16.56,0
321058050,1410752534.767680,-14.87,0
321058051,1410752536.170450,-17.89,1
321058052,1410752538.476280,-18.06,1
321058053,1410752540.790920,-17.63,0
321058054,1410752573.567220,-14.54,0
321058055,1410752573.892130,-16.33,0
321058056,1410752573.943980,-13.69,0
321058057,1410752574.356550,-17.94,1
321058058,1410752574.744230,-15.17,0
321058059,1410752575.455470,-17.39,0
321058060,1410752575.519340,-16.82,0
321058061,1410752575.920930,-16.78,0
321058062,1410752576.671540,-12.97,0
321058063,1410752577.771280,-17.50,0
321058064,1410752577.836660,-10.83,0
321058065,1410752578.247150,-17.86,1
321058066,1410752578.599830,-14.98,0
321058067,1410752579.002550,-13.81,0
321058068,1410752579.763030,-15.45,0
321059696,1410752580.074920,-16.82,0
321059697,1410752580.175680,-13.93,0
321059698,1410752581.327800,-10.98,0
321059699,1410752582.392250,-17.18,0
321059700,1410752582.503890,-18.39,1
321059701,1410752613.920890,-12.81,0
321059702,1410752614.756520,-17.55,0
321059703,1410752615.096050,-18.62,0
321059704,1410752616.260710,-11.44,0
321059705,1410752617.072460,-17.54,0
321059706,1410752617.412460,-17.79,0
321059707,1410752619.387940,-16.92,0
321059708,1410752619.652820,-13.05,0
321059709,1410752619.741720,-12.89,0
321059710,1410752619.861660,-16.83,0
321059711,1410752619.969020,-12.99,0
321059712,1410752620.016690,-16.75,0
321059713,1410752620.052780,-14.49,0
321059714,1410752620.128360,-11.23,0
321059715,1410752620.151940,-11.01,0
321059716,1410752620.177190,-13.53,0
321059717,1410752620.248700,-11.17,0
321059718,1410752620.308550,-12.71,0
321059719,1410752620.344670,-14.01,0
321059720,1410752620.381010,-13.12,0
321059721,1410752620.428780,-13.14,0
321059722,1410752620.464030,-13.57,0
321059723,1410752620.756930,-11.68,0
321059724,1410752620.792950,-10.67,0
321059725,1410752620.840830,-11.49,0
321059726,1410752620.869840,-12.69,0
321059727,1410752620.964790,-10.93,0
321059728,1410752621.037010,-12.84,0
321059729,1410752621.060600,-14.07,0
321059730,1410752621.084550,-12.35,0
321059731,1410752621.157100,-13.66,0
321059732,1410752621.204410,-12.06,0
321059733,1410752621.292510,-10.97,0
321059734,1410752621.377260,-13.91,0
321059735,1410752621.472810,-12.58,0
321059736,1410752621.509180,-14.43,0
321059737,1410752621.533360,-14.90,0
321059738,1410752621.567880,-12.43,0
321059739,1410752621.616430,-16.55,0
321059740,1410752621.645030,-12.57,0
321059741,1410752621.764260,-13.12,0
321059742,1410752621.848140,-12.81,0
321059743,1410752622.070040,-12.88,0
321059744,1410752622.140320,-13.21,0
321059745,1410752622.188000,-12.52,0
321059746,1410752622.249470,-11.35,0
321059747,1410752622.404280,-11.76,0
321059748,1410752622.443970,-15.06,0
321059749,1410752622.504150,-12.89,0
321059750,1410752622.528060,-14.89,0
321059751,1410752622.809350,-12.10,0
321059752,1410752623.245840,-11.27,0
321059753,1410752623.281110,-14.79,0
321059754,1410752623.365190,-15.21,0
321059755,1410752623.621600,-18.25,1
321059756,1410752623.656290,-12.92,0
321059353,1410752654.661130,-11.99,0
321059354,1410752655.436820,-13.07,0
321059355,1410752655.825330,-12.08,0
321059356,1410752656.369310,-16.39,0
321059357,1410752656.601350,-12.52,0
321059358,1410752656.988450,-12.59,0
321059359,1410752657.229080,-11.15,0
321059360,1410752657.436650,-8.97,0
321059361,1410752657.509470,-10.53,0
321059362,1410752657.546160,-10.42,0
321059363,1410752657.628620,-11.04,0
321059364,1410752657.664810,-11.65,0
321059365,1410752657.777980,-10.33,0
321059366,1410752658.672960,-17.57,0
321059367,1410752658.940780,-14.48,0
321059368,1410752659.318420,-15.77,0
321059369,1410752660.988440,-17.87,1
321059370,1410752663.318720,-17.89,1
321059371,1410752695.665200,-17.00,0
321059372,1410752696.189850,-12.83,0
321059373,1410752696.565600,-12.46,0
321059374,1410752697.353730,-13.18,0
321059375,1410752697.729680,-13.29,0
321059376,1410752697.982110,-16.92,0
321059377,1410752698.518270,-13.49,0
321059378,1410752698.893380,-12.87,0
321059379,1410752699.681550,-12.52,0
321060662,1410752700.059820,-11.27,0
321060663,1410752700.286640,-17.91,1
321060664,1410752702.626380,-18.20,1
321060665,1410752704.340030,-11.08,0
321060666,1410752735.766390,-17.91,1
321060667,1410752736.155520,-15.61,0
321060668,1410752737.281960,-18.10,1
321060669,1410752738.094450,-15.91,0
321060670,1410752738.470370,-18.21,1
321060671,1410752739.258320,-16.56,0
321060672,1410752739.599160,-18.10,1
321060673,1410752741.575030,-15.30,0
321060674,1410752741.898500,-18.19,1
321060675,1410752742.249700,-12.60,0
321060676,1410752742.701990,-11.80,0
321060677,1410752743.127830,-18.42,1
321060678,1410752744.214830,-17.67,0
321060679,1410752745.069160,-20.00,0
321060451,1410752775.719120,-14.87,0
321060452,1410752776.578420,-18.02,1
321060453,1410752778.507290,-12.14,0
321060454,1410752778.823590,-11.08,0
321060455,1410752778.895560,-17.86,1
321060456,1410752779.217490,-18.51,1
321060457,1410752779.386600,-18.68,0
321060458,1410752779.421070,-20.93,0
321060459,1410752779.471100,-21.11,0
321060460,1410752781.210160,-18.02,1
321060461,1410752783.517500,-17.43,0
321060462,1410752783.577390,-19.58,0
321060463,1410752783.684140,-21.15,0
321060464,1410752818.192390,-17.65,0
321060465,1410752818.412710,-15.06,0
321062037,1410752820.108160,-15.08,0
321062038,1410752820.507810,-17.35,0
321062039,1410752821.903870,-19.05,0
321062040,1410752822.814190,-17.48,0
321062041,1410752825.128240,-17.22,0
321062042,1410752856.824590,-13.39,0
321062043,1410752857.211200,-10.30,0
321062044,1410752857.475930,-15.79,0
321062045,1410752857.975600,-13.82,0
321062046,1410752859.791970,-17.10,0
321062047,1410752860.316250,-18.84,0
321062048,1410752861.467990,-18.11,1
321062049,1410752861.660020,-13.09,0
321062050,1410752862.095990,-17.00,0
321062051,1410752862.645720,-16.08,0
321062052,1410752863.795970,-17.45,0
321062053,1410752864.412460,-17.78,0
321062054,1410752864.971950,-15.88,0
321062055,1410752866.135890,-21.24,0
321061787,1410752897.565490,-15.39,0
321061788,1410752897.683970,-15.48,0
321061789,1410752898.390160,-17.85,1
321061790,1410752898.413370,-18.34,1
321061791,1410752898.716480,-11.74,0
321061792,1410752898.788270,-13.38,0
321061793,1410752898.836070,-13.29,0
321061794,1410752898.884040,-11.81,0
321061795,1410752898.957020,-13.51,0
321061796,1410752899.152570,-13.45,0
321061797,1410752899.224030,-15.59,0
321061798,1410752899.296400,-15.23,0
321061799,1410752899.894070,-13.02,0
321061800,1410752901.381380,-17.66,0
321061801,1410752901.808270,-13.27,0
321061802,1410752901.868290,-12.87,0
321061803,1410752901.964640,-14.61,0
321061804,1410752902.024580,-14.51,0
321061805,1410752902.060210,-14.66,0
321061806,1410752902.221170,-11.47,0
321061807,1410752902.292990,-17.49,0
321061808,1410752902.486350,-19.17,0
321061809,1410752902.596640,-14.33,0
321061810,1410752903.696800,-18.26,1
321061811,1410752904.525510,-19.32,0
321061812,1410752905.700860,-20.29,0
321061813,1410752906.001600,-16.02,0
321061814,1410752906.089640,-16.99,0
321061815,1410752937.906530,-6.52,0
321061816,1410752938.330580,-5.93,0
321061817,1410752939.081530,-6.79,0
321061818,1410752939.469620,-7.57,0
321063107,1410752943.737060,-8.57,0
321063108,1410752944.891880,-8.50,0
321063109,1410752944.926570,-6.99,0
321063110,1410752946.065330,-9.06,0
321063111,1410752979.821410,-5.89,0
321063112,1410752980.199110,-7.13,0
321063113,1410752980.985270,-7.14,0
321063114,1410752981.361980,-7.72,0
321063115,1410752982.526440,-7.91,0
321063116,1410752983.689740,-7.91,0
321063117,1410752984.173350,-5.49,0
321063118,1410752984.377840,-6.05,0
321063119,1410752984.490490,-3.82,0
321063120,1410752984.877820,-6.42,0
321063121,1410752984.914520,-6.21,0
321063122,1410752985.069940,-8.03,0
321063123,1410752985.093760,-7.30,0
321063124,1410752985.493800,-8.36,0
321063125,1410752985.642120,-7.58,0
321063126,1410752985.761750,-7.86,0
321063127,1410752985.833960,-7.57,0
321063128,1410752985.941730,-8.86,0
321063129,1410752986.019700,-6.89,0
321063130,1410752986.090960,-6.07,0
321063131,1410752986.246260,-8.02,0
321063132,1410752986.795600,-5.93,0
321063133,1410752987.183640,-6.82,0
321063134,1410752987.301660,-9.31,0
321063135,1410752987.483380,-7.27,0
321063136,1410752987.571800,-7.24,0
321063137,1410752987.688650,-7.43,0
321062836,1410753018.622320,-19.77,0
321062837,1410753019.240490,-15.33,0
321062838,1410753019.518620,-9.70,0
321062839,1410753020.236130,-21.61,0
321062840,1410753020.564740,-9.32,0
321062841,1410753021.578800,-18.07,1
321062842,1410753021.715310,-16.31,0
321062843,1410753022.102810,-20.04,0
321062844,1410753023.894300,-18.05,1
321062845,1410753024.044000,-21.40,0
321062846,1410753026.210190,-16.50,0
321062847,1410753026.371170,-15.65,0
321064338,1410753060.138520,-17.73,0
321064339,1410753060.526370,-18.06,1
321064340,1410753060.890660,-15.71,0
321064341,1410753061.302800,-17.92,1
321064342,1410753061.704450,-20.07,0
321064343,1410753061.727130,-18.85,0
321064344,1410753062.467320,-15.26,0
321064345,1410753063.196860,-17.39,0
321064346,1410753064.259540,-19.57,0
321064347,1410753064.360540,-14.93,0
321064348,1410753064.695810,-14.85,0
321064349,1410753064.783160,-14.35,0
321064350,1410753064.855010,-14.87,0
321064351,1410753064.927210,-16.34,0
321064352,1410753064.976080,-18.30,1
321064353,1410753065.011640,-16.77,0
321064354,1410753065.034850,-17.31,0
321064355,1410753065.183550,-20.50,0
321064356,1410753065.399340,-17.94,1
321064357,1410753065.412450,-17.96,1
321064358,1410753065.509080,-15.93,0
321064359,1410753065.547360,-18.56,1
321064360,1410753065.631160,-13.99,0
321064361,1410753065.703280,-17.57,0
321064362,1410753065.811790,-16.64,0
321064363,1410753065.947310,-14.72,0
321064364,1410753066.020130,-18.77,0
321064365,1410753066.564010,-21.87,0
321064366,1410753066.974900,-16.67,0
321064367,1410753067.098930,-17.19,0
321064368,1410753067.232860,-18.71,0
321064369,1410753067.315300,-18.93,0
321064370,1410753067.339310,-17.06,0
321064371,1410753067.487750,-15.33,0
321064372,1410753067.536220,-19.85,0
321064373,1410753068.019220,-16.57,0
321064374,1410753068.140210,-14.92,0
321064375,1410753068.176110,-16.36,0
321064376,1410753068.240550,-15.07,0
321064377,1410753068.382860,-15.80,0
321064378,1410753068.407520,-15.09,0
321064379,1410753068.466500,-12.99,0
321064380,1410753068.527380,-14.93,0
321064381,1410753099.640280,-15.53,0
321064382,1410753099.732020,-19.91,0
321064383,1410753099.769120,-23.21,0
321064384,1410753099.846620,-21.21,0
321064385,1410753099.933120,-21.75,0
321064386,1410753100.205540,-17.84,1
321064387,1410753100.399110,-20.06,0
321064388,1410753100.882110,-20.26,0
321064389,1410753102.031150,-14.55,0
321064390,1410753104.807940,-17.10,0
321064391,1410753104.855700,-12.49,0
321064392,1410753104.939260,-11.45,0
321064393,1410753105.535570,-13.23,0
321064394,1410753106.688380,-19.54,0
321064395,1410753107.126120,-18.04,1
321064102,1410753139.496140,-17.94,1
321064103,1410753141.814880,-18.01,1
321064104,1410753143.937460,-18.80,0
321064105,1410753144.117150,-17.64,0
321064106,1410753146.432480,-18.10,1
321064107,1410753148.736400,-17.96,1
321065524,1410753181.096920,-17.47,0
321065525,1410753181.198280,-13.41,0
321065526,1410753183.411950,-17.96,1
321065527,1410753185.453650,-8.66,0
321065528,1410753185.716780,-16.80,0
321065529,1410753185.841020,-15.70,0
321065530,1410753188.032680,-17.55,0
321065531,1410753188.170500,-18.12,1
321065532,1410753189.428890,-12.20,0
321065533,1410753189.868800,-12.06,0
321065534,1410753220.775020,-11.84,0
321065535,1410753221.548980,-12.43,0
321065536,1410753221.926890,-12.86,0
321065537,1410753222.714850,-11.15,0
321065538,1410753222.786550,-11.82,0
321065539,1410753222.919350,-10.57,0
321065540,1410753223.077700,-10.70,0
321065541,1410753223.877510,-12.50,0
321065542,1410753224.253540,-12.23,0
321065543,1410753225.029390,-12.80,0
321065544,1410753225.419420,-12.04,0
321065545,1410753226.194260,-10.95,0
321065546,1410753227.334490,-17.42,0
321065547,1410753227.369610,-10.00,0
321065548,1410753228.522490,-11.03,0
321065549,1410753228.912150,-12.18,0
321065550,1410753229.650090,-16.29,0
321065551,1410753229.698040,-12.00,0
321065552,1410753230.086770,-10.79,0
321065342,1410753261.139310,-10.74,0
321065343,1410753262.016290,-17.94,1
321065344,1410753264.326470,-18.09,1
321065345,1410753266.630620,-18.02,1
321065346,1410753268.948500,-18.14,1
321066638,1410753301.307200,-18.07,1
321066639,1410753303.636470,-18.10,1
321066640,1410753305.259330,-19.28,0
321066641,1410753305.347870,-13.01,0
321066642,1410753305.418660,-14.54,0
321066643,1410753305.562210,-15.99,0
321066644,1410753305.622400,-14.86,0
321066645,1410753342.933400,-18.06,1
321066646,1410753345.234260,-18.06,1
321066647,1410753347.551970,-17.95,1
321066648,1410753349.868660,-18.12,1
321066541,1410753382.243400,-17.11,0
321066542,1410753383.348670,-21.64,0
321066543,1410753384.548590,-17.89,1
321066544,1410753386.864420,-17.91,1
321066545,1410753389.202390,-18.06,1
321066546,1410753390.006200,-17.59,0
321066547,1410753390.321750,-18.27,1
321066548,1410753390.404200,-19.92,0
321066549,1410753390.708440,-18.14,1
321066550,1410753391.486530,-17.58,0
321067578,1410753423.869790,-17.83,1
321067579,1410753426.183610,-18.16,1
321067580,1410753427.570070,-19.45,0
321067581,1410753428.487820,-17.15,0
321067582,1410753430.803840,-17.99,1
321067583,1410753463.188370,-17.84,1
321067584,1410753465.505160,-16.25,0
321067585,1410753465.606430,-18.98,0
321067586,1410753465.980550,-21.98,0
321067587,1410753467.808780,-18.00,1
321067588,1410753470.125710,-17.04,0
321067589,1410753470.638570,-18.33,1
321067590,1410753471.426080,-20.00,0
321067591,1410753472.441230,-17.44,0
321067592,1410753472.564140,-18.22,1
321067443,1410753504.828930,-17.90,1
321067444,1410753507.149190,-16.76,0
321067445,1410753509.463030,-18.07,1
321067446,1410753511.779400,-17.96,1
321068400,1410753585.559810,-15.99,0
321068401,1410753585.847490,-16.97,0
321068402,1410753587.887550,-18.90,0
321068403,1410753588.163220,-17.60,0
321068404,1410753590.480650,-17.69,0
321068405,1410753591.381540,-19.22,0
321068406,1410753592.796430,-17.94,1
321068307,1410753627.524090,-17.81,1
321068308,1410753629.843910,-18.04,1
321068309,1410753632.175700,-18.00,1
321068310,1410753634.479170,-17.76,1
321069235,1410753666.894470,-17.53,0
321069236,1410753667.549450,-16.35,0
321069237,1410753667.670630,-20.71,0
321069238,1410753667.692870,-18.41,1
321069239,1410753667.817090,-12.77,0
321069240,1410753668.205400,-17.40,0
321069241,1410753669.208860,-16.97,0
321069242,1410753669.370560,-21.27,0
321069243,1410753670.544180,-18.12,1
321069244,1410753671.524770,-17.50,0
321069245,1410753671.710260,-21.17,0
321069246,1410753673.840510,-17.90,1
321069247,1410753707.395030,-20.70,0
321069248,1410753707.781710,-20.54,0
321069249,1410753708.581800,-17.81,1
321069250,1410753710.897630,-17.89,1
321069251,1410753713.213170,-17.68,0
321069252,1410753715.531710,-17.93,1
321069092,1410753747.949860,-17.42,0
321069093,1410753748.134450,-19.50,0
321069094,1410753748.242060,-18.39,1
321069095,1410753748.315080,-17.62,0
321069096,1410753748.401220,-23.30,0
321069097,1410753748.677900,-13.10,0
321070079,1410753787.334150,-17.98,1
321070080,1410753789.650460,-17.90,1
321070081,1410753791.967120,-17.94,1
321070082,1410753794.294900,-18.03,1
321070083,1410753796.610520,-17.90,1
321070084,1410753829.043220,-17.85,1
321070085,1410753831.359970,-17.94,1
321070086,1410753833.676300,-17.69,0
321070087,1410753835.990460,-17.86,1
321069984,1410753868.428630,-17.86,1
321069985,1410753870.744000,-17.84,1
321069986,1410753873.059560,-17.79,1
321069987,1410753875.376660,-17.95,1
321069988,1410753877.693190,-17.88,1
321070977,1410753910.136680,-18.00,1
321070978,1410753912.261670,-19.88,0
321070979,1410753912.451790,-16.98,0
321070980,1410753913.025560,-19.49,0
321070981,1410753913.424070,-18.33,1
321070982,1410753914.589820,-19.25,0
321070983,1410753914.770130,-17.63,0
321070984,1410753915.145810,-19.65,0
321070985,1410753915.764360,-14.83,0
321070986,1410753916.516440,-16.39,0
321070987,1410753916.917670,-17.01,0
321070988,1410753917.084740,-17.40,0
321070989,1410753917.304400,-18.15,1
321070990,1410753918.081650,-20.00,0
321070991,1410753918.469320,-16.91,0
321070992,1410753949.521920,-17.95,1
321070993,1410753951.838490,-17.80,1
321070994,1410753954.153310,-18.00,1
321070995,1410753956.470020,-17.96,1
321070996,1410753958.786160,-17.90,1
321070821,1410753991.038120,-21.79,0
321070822,1410753991.218550,-17.79,1
321070823,1410753991.415590,-18.62,0
321070824,1410753993.534350,-17.88,1
321070825,1410753995.848960,-17.92,1
321070826,1410753998.166540,-17.97,1
321071971,1410754030.605140,-17.71,0
321071972,1410754032.920070,-18.06,1
321071973,1410754035.234750,-17.82,1
321071974,1410754037.550110,-17.85,1
321071975,1410754039.862180,-17.78,1
321071976,1410754072.299120,-17.91,1
